0, 0
0.0113161, 0.012135
1, 0

0, 0
0.0290341, 0.0311352
0.999995, 0.00319403

0, 0
0.042144, 0.0451936
0.99998, 0.00638804

0, 0
0.0533555, 0.0572162
0.999954, 0.00958197

0, 0
0.0634145, 0.0680026
0.999918, 0.0127758

0, 0
0.0726657, 0.0779227
0.999872, 0.0159695

0, 0
0.0813046, 0.087186
0.999816, 0.0191631

0, 0
0.0894559, 0.0959262
0.99975, 0.0223564

0, 0
0.097205, 0.104235
0.999674, 0.0255495

0, 0
0.104614, 0.112179
0.999587, 0.0287424

0, 0
0.111729, 0.119808
0.99949, 0.031935

0, 0
0.118587, 0.127161
0.999383, 0.0351272

0, 0
0.125217, 0.134269
0.999266, 0.0383191

0, 0
0.131643, 0.141157
0.999138, 0.0415106

0, 0
0.137883, 0.147847
0.999, 0.0447017

0, 0
0.143955, 0.154356
0.998853, 0.0478923

0, 0
0.149873, 0.160699
0.998694, 0.0510824

0, 0
0.155647, 0.166889
0.998526, 0.054272

0, 0
0.161289, 0.172937
0.998348, 0.0574611

0, 0
0.166809, 0.178853
0.998159, 0.0606495

0, 0
0.172213, 0.184645
0.99796, 0.0638374

0, 0
0.177509, 0.190321
0.997751, 0.0670246

0, 0
0.182704, 0.195888
0.997532, 0.0702111

0, 0
0.187802, 0.201352
0.997303, 0.0733969

0, 0
0.19281, 0.206718
0.997063, 0.0765819

0, 0
0.197732, 0.211992
0.996814, 0.0797662

0, 0
0.202572, 0.217178
0.996554, 0.0829496

0, 0
0.207334, 0.22228
0.996284, 0.0861322

0, 0
0.212022, 0.227302
0.996004, 0.0893139

0, 0
0.216639, 0.232248
0.995713, 0.0924948

0, 0
0.221187, 0.23712
0.995413, 0.0956746

0, 0
0.22567, 0.241922
0.995102, 0.0988535

0, 0
0.230091, 0.246656
0.994781, 0.102031

0, 0
0.234451, 0.251326
0.99445, 0.105208

0, 0
0.238752, 0.255933
0.994109, 0.108384

0, 0
0.242998, 0.260479
0.993758, 0.111559

0, 0
0.24719, 0.264968
0.993396, 0.114732

0, 0
0.251329, 0.2694
0.993025, 0.117905

0, 0
0.255418, 0.273777
0.992643, 0.121076

0, 0
0.259458, 0.278102
0.992251, 0.124246

0, 0
0.26345, 0.282376
0.99185, 0.127414

0, 0
0.267397, 0.2866
0.991438, 0.130582

0, 0
0.271299, 0.290776
0.991015, 0.133748

0, 0
0.275157, 0.294905
0.990583, 0.136912

0, 0
0.278974, 0.298989
0.990141, 0.140076

0, 0
0.282749, 0.303029
0.989688, 0.143237

0, 0
0.286484, 0.307025
0.989226, 0.146398

0, 0
0.290181, 0.31098
0.988753, 0.149557

0, 0
0.29384, 0.314893
0.98827, 0.152714

0, 0
0.297462, 0.318767
0.987778, 0.15587

0, 0
0.301047, 0.322602
0.987275, 0.159024

0, 0
0.304598, 0.326399
0.986762, 0.162177

0, 0
0.308114, 0.330159
0.986239, 0.165328

0, 0
0.311597, 0.333882
0.985706, 0.168477

0, 0
0.315047, 0.337571
0.985162, 0.171624

0, 0
0.318465, 0.341224
0.984609, 0.17477

0, 0
0.321852, 0.344843
0.984046, 0.177914

0, 0
0.325208, 0.348429
0.983473, 0.181056

0, 0
0.328533, 0.351983
0.982889, 0.184197

0, 0
0.33183, 0.355505
0.982296, 0.187335

0, 0
0.335097, 0.358995
0.981693, 0.190471

0, 0
0.338336, 0.362455
0.981079, 0.193606

0, 0
0.341547, 0.365884
0.980456, 0.196739

0, 0
0.344731, 0.369284
0.979823, 0.199869

0, 0
0.347889, 0.372655
0.979179, 0.202998

0, 0
0.35102, 0.375998
0.978526, 0.206124

0, 0
0.354125, 0.379312
0.977862, 0.209249

0, 0
0.357205, 0.382599
0.977189, 0.212371

0, 0
0.36026, 0.385859
0.976506, 0.215491

0, 0
0.363291, 0.389093
0.975813, 0.218609

0, 0
0.366298, 0.3923
0.975109, 0.221725

0, 0
0.369281, 0.395482
0.974396, 0.224838

0, 0
0.37224, 0.398638
0.973673, 0.227949

0, 0
0.375177, 0.401769
0.97294, 0.231058

0, 0
0.378092, 0.404876
0.972197, 0.234164

0, 0
0.380984, 0.407959
0.971444, 0.237268

0, 0
0.383854, 0.411018
0.970681, 0.24037

0, 0
0.386703, 0.414053
0.969909, 0.243469

0, 0
0.389531, 0.417065
0.969126, 0.246566

0, 0
0.392338, 0.420055
0.968334, 0.24966

0, 0
0.395125, 0.423022
0.967531, 0.252752

0, 0
0.397891, 0.425967
0.966719, 0.255841

0, 0
0.400637, 0.42889
0.965897, 0.258927

0, 0
0.403363, 0.431792
0.965065, 0.262011

0, 0
0.406071, 0.434673
0.964223, 0.265092

0, 0
0.408759, 0.437532
0.963371, 0.26817

0, 0
0.411428, 0.440371
0.96251, 0.271246

0, 0
0.414078, 0.443189
0.961639, 0.274319

0, 0
0.41671, 0.445987
0.960758, 0.277389

0, 0
0.419324, 0.448765
0.959867, 0.280456

0, 0
0.42192, 0.451524
0.958966, 0.283521

0, 0
0.424499, 0.454263
0.958056, 0.286582

0, 0
0.42706, 0.456983
0.957135, 0.289641

0, 0
0.429603, 0.459684
0.956205, 0.292697

0, 0
0.43213, 0.462366
0.955266, 0.295749

0, 0
0.43464, 0.46503
0.954316, 0.298799

0, 0
0.437133, 0.467675
0.953357, 0.301845

0, 0
0.439609, 0.470302
0.952388, 0.304889

0, 0
0.44207, 0.472911
0.951409, 0.307929

0, 0
0.444514, 0.475503
0.950421, 0.310967

0, 0
0.446943, 0.478076
0.949423, 0.314001

0, 0
0.449356, 0.480633
0.948415, 0.317032

0, 0
0.451753, 0.483172
0.947398, 0.320059

0, 0
0.454135, 0.485695
0.94637, 0.323084

0, 0
0.456502, 0.4882
0.945334, 0.326105

0, 0
0.458854, 0.490689
0.944287, 0.329123

0, 0
0.461191, 0.493161
0.943231, 0.332137

0, 0
0.463513, 0.495617
0.942166, 0.335148

0, 0
0.465821, 0.498057
0.94109, 0.338156

0, 0
0.468115, 0.500481
0.940005, 0.34116

0, 0
0.470394, 0.502889
0.938911, 0.34416

0, 0
0.472659, 0.505281
0.937807, 0.347158

0, 0
0.474911, 0.507657
0.936693, 0.350151

0, 0
0.477148, 0.510019
0.93557, 0.353141

0, 0
0.479372, 0.512365
0.934437, 0.356128

0, 0
0.481582, 0.514695
0.933295, 0.35911

0, 0
0.483779, 0.517011
0.932143, 0.36209

0, 0
0.485963, 0.519312
0.930982, 0.365065

0, 0
0.488133, 0.521598
0.929811, 0.368037

0, 0
0.490291, 0.523869
0.928631, 0.371005

0, 0
0.492436, 0.526126
0.927441, 0.373969

0, 0
0.494568, 0.528369
0.926242, 0.376929

0, 0
0.496687, 0.530597
0.925033, 0.379886

0, 0
0.498794, 0.532811
0.923815, 0.382838

0, 0
0.500888, 0.535011
0.922588, 0.385787

0, 0
0.502971, 0.537197
0.921351, 0.388732

0, 0
0.505041, 0.539369
0.920105, 0.391673

0, 0
0.507099, 0.541528
0.918849, 0.39461

0, 0
0.509145, 0.543673
0.917584, 0.397543

0, 0
0.511179, 0.545804
0.916309, 0.400471

0, 0
0.513202, 0.547922
0.915025, 0.403396

0, 0
0.515213, 0.550027
0.913732, 0.406317

0, 0
0.517212, 0.552118
0.91243, 0.409233

0, 0
0.5192, 0.554197
0.911118, 0.412145

0, 0
0.521177, 0.556262
0.909797, 0.415053

0, 0
0.523142, 0.558314
0.908467, 0.417957

0, 0
0.525097, 0.560354
0.907127, 0.420857

0, 0
0.52704, 0.562381
0.905778, 0.423752

0, 0
0.528973, 0.564395
0.90442, 0.426643

0, 0
0.530894, 0.566396
0.903053, 0.429529

0, 0
0.532805, 0.568386
0.901676, 0.432412

0, 0
0.534706, 0.570362
0.900291, 0.435289

0, 0
0.536596, 0.572326
0.898896, 0.438163

0, 0
0.538475, 0.574278
0.897492, 0.441032

0, 0
0.540344, 0.576218
0.896078, 0.443896

0, 0
0.542203, 0.578146
0.894656, 0.446756

0, 0
0.544051, 0.580062
0.893224, 0.449611

0, 0
0.54589, 0.581965
0.891784, 0.452462

0, 0
0.547718, 0.583857
0.890334, 0.455308

0, 0
0.549537, 0.585737
0.888875, 0.458149

0, 0
0.551346, 0.587605
0.887407, 0.460986

0, 0
0.553145, 0.589462
0.88593, 0.463818

0, 0
0.554934, 0.591307
0.884444, 0.466645

0, 0
0.556714, 0.59314
0.88295, 0.469468

0, 0
0.558484, 0.594962
0.881446, 0.472286

0, 0
0.560245, 0.596773
0.879933, 0.475099

0, 0
0.561996, 0.598572
0.878411, 0.477907

0, 0
0.563739, 0.60036
0.87688, 0.48071

0, 0
0.565472, 0.602136
0.87534, 0.483508

0, 0
0.567196, 0.603902
0.873791, 0.486302

0, 0
0.568911, 0.605656
0.872233, 0.48909

0, 0
0.570617, 0.607399
0.870667, 0.491874

0, 0
0.572314, 0.609131
0.869091, 0.494652

0, 0
0.574003, 0.610852
0.867507, 0.497425

0, 0
0.575683, 0.612562
0.865913, 0.500194

0, 0
0.577354, 0.614262
0.864311, 0.502957

0, 0
0.579017, 0.61595
0.862701, 0.505715

0, 0
0.580671, 0.617628
0.861081, 0.508468

0, 0
0.582317, 0.619295
0.859452, 0.511216

0, 0
0.583955, 0.620951
0.857815, 0.513958

0, 0
0.585584, 0.622597
0.856169, 0.516695

0, 0
0.587206, 0.624232
0.854515, 0.519427

0, 0
0.588819, 0.625856
0.852851, 0.522154

0, 0
0.590424, 0.62747
0.851179, 0.524876

0, 0
0.592022, 0.629073
0.849498, 0.527592

0, 0
0.593612, 0.630666
0.847809, 0.530302

0, 0
0.595194, 0.632249
0.846111, 0.533007

0, 0
0.596769, 0.633821
0.844404, 0.535707

0, 0
0.598336, 0.635383
0.842688, 0.538402

0, 0
0.599895, 0.636934
0.840964, 0.54109

0, 0
0.601448, 0.638475
0.839232, 0.543774

0, 0
0.602993, 0.640006
0.837491, 0.546451

0, 0
0.604531, 0.641527
0.835741, 0.549124

0, 0
0.606062, 0.643038
0.833983, 0.55179

0, 0
0.607585, 0.644538
0.832216, 0.554451

0, 0
0.609103, 0.646028
0.830441, 0.557106

0, 0
0.610613, 0.647508
0.828657, 0.559756

0, 0
0.612116, 0.648978
0.826865, 0.5624

0, 0
0.613613, 0.650438
0.825065, 0.565038

0, 0
0.615104, 0.651888
0.823256, 0.567671

0, 0
0.616588, 0.653327
0.821438, 0.570297

0, 0
0.618066, 0.654757
0.819613, 0.572918

0, 0
0.619538, 0.656176
0.817779, 0.575533

0, 0
0.621004, 0.657586
0.815936, 0.578142

0, 0
0.622464, 0.658985
0.814085, 0.580745

0, 0
0.623919, 0.660375
0.812226, 0.583342

0, 0
0.625367, 0.661754
0.810359, 0.585934

0, 0
0.62681, 0.663124
0.808483, 0.588519

0, 0
0.628248, 0.664483
0.806599, 0.591098

0, 0
0.629681, 0.665832
0.804707, 0.593672

0, 0
0.631108, 0.667171
0.802807, 0.596239

0, 0
0.632531, 0.668501
0.800899, 0.5988

0, 0
0.633949, 0.66982
0.798982, 0.601355

