2.79427 , 7.44774
8.75698 , 4.98062
4.52589 , 0.104984
8.46828 , 0.462355
6.44154 , 1.23997
6.71529 , 4.07788
0.137944 , 2.29743
6.89016 , 6.16443
8.52504 , 7.86981
4.94125 , 7.41173
0.867641 , 4.26466
2.53273 , 2.54433
0.0564592 , 9.15799
0.212104 , 6.72109
5.00626 , 2.63619
2.8074 , 5.14756
1.38615 , 0.697043
6.59322 , 8.80917
8.06665 , 2.46315
4.96902 , 5.09629

2.79001 , 7.44513
8.75876 , 4.97595
4.52913 , 0.101168
8.46724 , 0.457465
6.44391 , 1.24437
6.71791 , 4.08214
0.135018 , 2.30149
6.88573 , 6.16675
8.52613 , 7.86493
4.93677 , 7.40951
0.871141 , 4.26109
2.52787 , 2.54316
0.0564763 , 9.15299
0.214747 , 6.71685
5.00875 , 2.64052
2.81064 , 5.14375
1.38117 , 0.696648
6.59132 , 8.81379
8.0618 , 2.46192
4.97396 , 5.09552

2.78574 , 7.44253
8.76054 , 4.97127
4.53236 , 0.0973529
8.46619 , 0.452574
6.44628 , 1.24877
6.72053 , 4.0864
0.132093 , 2.30554
6.8813 , 6.16906
8.52721 , 7.86005
4.93229 , 7.4073
0.87464 , 4.25751
2.52301 , 2.54199
0.0564933 , 9.14799
0.21739 , 6.7126
5.01125 , 2.64485
2.81389 , 5.13995
1.37618 , 0.696253
6.58942 , 8.81842
8.05696 , 2.4607
4.97891 , 5.09475

2.78147 , 7.43992
8.76231 , 4.9666
4.53559 , 0.0935374
8.46515 , 0.447684
6.44865 , 1.25318
6.72315 , 4.09066
0.129168 , 2.3096
6.87687 , 6.17138
8.5283 , 7.85517
4.9278 , 7.40509
0.878139 , 4.25394
2.51815 , 2.54082
0.0565103 , 9.14299
0.220033 , 6.70836
5.01374 , 2.64919
2.81713 , 5.13614
1.3712 , 0.695858
6.58752 , 8.82304
8.05211 , 2.45947
4.98385 , 5.09399

2.7772 , 7.43732
8.76409 , 4.96193
4.53882 , 0.089722
8.46411 , 0.442793
6.45101 , 1.25758
6.72577 , 4.09492
0.126242 , 2.31365
6.87244 , 6.17369
8.52939 , 7.85029
4.92332 , 7.40287
0.881639 , 4.25037
2.51329 , 2.53965
0.0565273 , 9.13799
0.222676 , 6.70411
5.01624 , 2.65352
2.82037 , 5.13234
1.36621 , 0.695462
6.58562 , 8.82767
8.04726 , 2.45825
4.98879 , 5.09322

2.77294 , 7.43471
8.76587 , 4.95725
4.54205 , 0.0859066
8.46307 , 0.437903
6.45338 , 1.26199
6.72839 , 4.09918
0.123317 , 2.31771
6.868 , 6.176
8.53047 , 7.84541
4.91883 , 7.40066
0.885138 , 4.2468
2.50842 , 2.53848
0.0565443 , 9.13299
0.22532 , 6.69987
5.01873 , 2.65785
2.82362 , 5.12853
1.36123 , 0.695067
6.58372 , 8.83229
8.04241 , 2.45703
4.99373 , 5.09246

2.76867 , 7.4321
8.76765 , 4.95258
4.54528 , 0.0820912
8.46203 , 0.433012
6.45575 , 1.26639
6.73102 , 4.10343
0.120391 , 2.32176
6.86357 , 6.17832
8.53156 , 7.84053
4.91435 , 7.39844
0.888637 , 4.24323
2.50356 , 2.53731
0.0565614 , 9.12799
0.227963 , 6.69563
5.02123 , 2.66219
2.82686 , 5.12473
1.35624 , 0.694672
6.58182 , 8.83692
8.03757 , 2.4558
4.99867 , 5.09169

2.7644 , 7.4295
8.76943 , 4.94791
4.54852 , 0.0782758
8.46099 , 0.428122
6.45812 , 1.27079
6.73364 , 4.10769
0.117466 , 2.32582
6.85914 , 6.18063
8.53265 , 7.83564
4.90987 , 7.39623
0.892137 , 4.23966
2.4987 , 2.53614
0.0565784 , 9.12299
0.230606 , 6.69138
5.02372 , 2.66652
2.83011 , 5.12092
1.35126 , 0.694277
6.57992 , 8.84154
8.03272 , 2.45458
5.00361 , 5.09092

2.76013 , 7.42689
8.7712 , 4.94323
4.55175 , 0.0744604
8.45995 , 0.423231
6.46048 , 1.2752
6.73626 , 4.11195
0.114541 , 2.32987
6.85471 , 6.18295
8.53374 , 7.83076
4.90538 , 7.39402
0.895636 , 4.23609
2.49384 , 2.53497
0.0565954 , 9.11799
0.233249 , 6.68714
5.02622 , 2.67085
2.83335 , 5.11712
1.34628 , 0.693882
6.57802 , 8.84617
8.02787 , 2.45335
5.00855 , 5.09016

2.75587 , 7.42429
8.77298 , 4.93856
4.55498 , 0.070645
8.45891 , 0.418341
6.46285 , 1.2796
6.73888 , 4.11621
0.111615 , 2.33393
6.85027 , 6.18526
8.53482 , 7.82588
4.9009 , 7.3918
0.899135 , 4.23251
2.48898 , 2.5338
0.0566124 , 9.11299
0.235892 , 6.68289
5.02871 , 2.67519
2.83659 , 5.11331
1.34129 , 0.693487
6.57612 , 8.85079
8.02302 , 2.45213
5.01349 , 5.08939

2.7516 , 7.42168
8.77476 , 4.93389
4.55821 , 0.0668296
8.45787 , 0.41345
6.46522 , 1.284
6.7415 , 4.12047
0.10869 , 2.33798
6.84584 , 6.18758
8.53591 , 7.821
4.89642 , 7.38959
0.902635 , 4.22894
2.48412 , 2.53263
0.0566294 , 9.10799
0.238536 , 6.67865
5.03121 , 2.67952
2.83984 , 5.10951
1.33631 , 0.693092
6.57421 , 8.85542
8.01818 , 2.4509
5.01843 , 5.08863

2.74733 , 7.41908
8.77654 , 4.92921
4.56144 , 0.0630142
8.45683 , 0.40856
6.46759 , 1.28841
6.74412 , 4.12473
0.105765 , 2.34204
6.84141 , 6.18989
8.537 , 7.81612
4.89193 , 7.38738
0.906134 , 4.22537
2.47926 , 2.53146
0.0566464 , 9.10299
0.241179 , 6.6744
5.0337 , 2.68385
2.84308 , 5.1057
1.33132 , 0.692697
6.57231 , 8.86004
8.01333 , 2.44968
5.02337 , 5.08786

2.74306 , 7.41647
8.77831 , 4.92454
4.56467 , 0.0591988
8.45579 , 0.403669
6.46996 , 1.29281
6.74674 , 4.12898
0.102839 , 2.34609
6.83698 , 6.1922
8.53808 , 7.81124
4.88745 , 7.38516
0.909633 , 4.2218
2.4744 , 2.53029
0.0566635 , 9.09799
0.243822 , 6.67016
5.0362 , 2.68818
2.84632 , 5.1019
1.32634 , 0.692302
6.57041 , 8.86466
8.00848 , 2.44845
5.02832 , 5.0871

2.7388 , 7.41387
8.78009 , 4.91987
4.5679 , 0.0553834
8.45475 , 0.398778
6.47232 , 1.29722
6.74936 , 4.13324
0.0999138 , 2.35015
6.83255 , 6.19452
8.53917 , 7.80636
4.88297 , 7.38295
0.913133 , 4.21823
2.46954 , 2.52912
0.0566805 , 9.09299
0.246465 , 6.66592
5.03869 , 2.69252
2.84957 , 5.09809
1.32135 , 0.691907
6.56851 , 8.86929
8.00363 , 2.44723
5.03326 , 5.08633

2.73453 , 7.41126
8.78187 , 4.9152
4.57114 , 0.051568
8.45371 , 0.393888
6.47469 , 1.30162
6.75198 , 4.1375
0.0969884 , 2.3542
6.82811 , 6.19683
8.54026 , 7.80148
4.87848 , 7.38074
0.916632 , 4.21466
2.46467 , 2.52795
0.0566975 , 9.08799
0.249108 , 6.66167
5.04119 , 2.69685
2.85281 , 5.09429
1.31637 , 0.691512
6.56661 , 8.87391
7.99878 , 2.446
5.0382 , 5.08556

2.73026 , 7.40866
8.78365 , 4.91052
4.57437 , 0.0477526
8.45267 , 0.388997
6.47706 , 1.30602
6.7546 , 4.14176
0.094063 , 2.35826
6.82368 , 6.19915
8.54134 , 7.7966
4.874 , 7.37852
0.920131 , 4.21109
2.45981 , 2.52678
0.0567145 , 9.08299
0.251752 , 6.65743
5.04368 , 2.70118
2.85606 , 5.09048
1.31139 , 0.691117
6.56471 , 8.87854
7.99394 , 2.44478
5.04314 , 5.0848

2.72599 , 7.40605
8.78543 , 4.90585
4.5776 , 0.0439371
8.45163 , 0.384107
6.47943 , 1.31043
6.75722 , 4.14602
0.0911377 , 2.36231
6.81925 , 6.20146
8.54243 , 7.79172
4.86952 , 7.37631
0.923631 , 4.20751
2.45495 , 2.52561
0.0567315 , 9.07799
0.254395 , 6.65318
5.04618 , 2.70552
2.8593 , 5.08668
1.3064 , 0.690721
6.56281 , 8.88316
7.98909 , 2.44355
5.04808 , 5.08403

2.72173 , 7.40344
8.7872 , 4.90118
4.58083 , 0.0401217
8.45059 , 0.379216
